Year,State,District,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
2015,Orissa,Sambalpur,5.8,3.6,7.4,52.6,2.5,248.8,463.3,331.6,136.6,5.5,0.0,14.7,1272.4
2003,Orissa,Sundargarh,0.0,6.6,0.0,0.0,6.4,258.2,254.3,302.1,265.8,204.2,18.4,11.8,1327.8
2004,Orissa,Sundargarh,4.2,1.9,0.4,12.7,0.9,120.2,327.0,487.7,126.2,65.8,0.3,0.0,1147.3
2005,Orissa,Sundargarh,25.3,6.4,6.6,1.9,26.0,349.9,317.5,207.0,155.7,119.7,0.0,26.0,1242.0
2006,Orissa,Sundargarh,0.0,0.0,13.8,4.6,118.0,106.4,435.9,381.0,131.9,21.7,0.5,0.0,1213.8
2007,Orissa,Sundargarh,3.3,57.5,3.8,11.3,30.5,185.0,454.0,583.8,240.0,22.7,59.9,0.0,1651.8
2008,Orissa,Sundargarh,8.6,1.6,4.8,8.5,12.9,392.6,423.6,379.5,249.0,15.1,0.0,0.0,1496.2
2009,Orissa,Sundargarh,0.0,0.0,0.8,0.9,71.0,90.1,448.6,305.7,120.7,89.1,0.0,0.0,1126.9
2010,Orissa,Sundargarh,3.1,3.6,0.9,3.9,36.3,155.6,250.7,252.0,149.2,42.2,8.3,39.8,945.6
2011,Orissa,Sundargarh,6.8,13.4,4.0,54.2,49.9,176.3,270.5,379.9,599.9,25.8,0.0,0.0,1580.7
2012,Orissa,Sundargarh,37.7,24.2,0.0,32.3,1.4,201.3,304.0,572.2,252.8,47.2,33.9,11.2,1518.2
2013,Orissa,Sundargarh,6.7,10.2,3.7,54.7,27.6,169.4,455.4,377.9,188.7,209.9,0.0,0.0,1504.2
2014,Orissa,Sundargarh,0.2,9.1,14.0,1.3,47.1,95.0,420.4,410.8,210.0,37.0,0.0,0.2,1245.1
2015,Orissa,Sundargarh,10.7,0.4,8.4,17.9,22.8,195.5,493.9,337.0,140.5,9.3,0.0,13.8,1250.2
2003,West Bengal,24 Parganas,0.0,10.0,84.5,22.5,115.5,271.5,269.0,201.5,161.5,378.0,5.5,0.0,1519.5
2004,West Bengal,24 Parganas,-1.0,-1.0,3.5,64.0,49.0,275.0,261.0,372.0,235.0,240.0,0.0,0.0,1499.5
2005,West Bengal,24 Parganas,-1.0,-1.0,107.5,31.0,68.5,172.5,433.5,244.0,201.5,432.5,0.0,0.0,1691.0
2006,West Bengal,24 Parganas,0.0,0.0,7.0,46.5,110.5,141.0,530.5,292.0,447.5,28.0,1.0,0.0,1604.0
2007,West Bengal,24 Parganas,3.0,57.7,14.1,50.3,141.0,257.1,581.9,293.7,455.7,78.4,68.4,0.0,2001.0
2008,West Bengal,24 Parganas,79.4,25.0,18.5,50.3,134.7,319.2,275.6,213.0,299.8,138.5,0.0,0.0,1553.7
2009,West Bengal,24 Parganas,7.7,2.8,25.7,3.0,224.7,95.7,292.4,309.7,308.1,77.7,27.3,0.0,1374.7
2010,West Bengal,24 Parganas,7.7,8.6,3.4,18.1,151.3,235.7,231.9,233.6,212.5,158.1,4.2,17.3,1282.0
2011,West Bengal,24 Parganas,0.1,1.8,37.6,93.0,119.3,397.7,305.4,556.3,288.1,41.3,0.0,0.0,1840.4
2012,West Bengal,24 Parganas,44.1,16.9,2.8,70.7,65.0,143.7,297.1,269.8,285.9,91.3,47.2,24.1,1358.2
2013,West Bengal,24 Parganas,3.6,8.5,10.7,52.2,208.8,352.2,322.9,496.7,245.5,363.1,0.1,0.0,2064.0
2014,West Bengal,24 Parganas,0.0,37.6,20.1,0.0,151.5,226.1,333.3,307.6,270.4,76.2,0.3,1.8,1424.6
2015,West Bengal,24 Parganas,18.6,3.8,26.1,100.2,34.6,263.1,708.4,337.8,188.3,33.0,1.4,11.3,1726.4
2003,West Bengal,Nadia,0.0,13.0,77.0,22.0,87.0,202.0,211.0,145.0,131.0,272.0,0.0,0.0,1160.0
2004,West Bengal,Nadia,-1.0,-1.0,2.0,87.0,69.0,169.0,130.0,183.0,439.0,127.0,0.0,0.0,1206.0
2005,West Bengal,Nadia,-1.0,-1.0,77.0,23.0,44.0,170.0,234.0,126.0,128.0,359.0,0.0,5.0,1166.0
2006,West Bengal,Nadia,0.0,0.0,1.0,16.0,82.0,139.0,308.0,201.0,362.0,28.0,6.0,0.0,1143.0
2007,West Bengal,Nadia,0.0,80.8,35.9,19.7,71.8,205.3,471.4,208.7,454.3,107.0,38.0,0.0,1692.9
2008,West Bengal,Nadia,70.6,35.0,10.2,92.0,96.4,259.8,301.2,219.5,314.0,81.5,0.0,0.0,1480.2
2009,West Bengal,Nadia,0.0,0.0,33.3,0.4,249.5,87.7,234.2,506.8,303.9,59.9,20.6,0.2,1496.5
2010,West Bengal,Nadia,0.0,14.5,0.0,29.4,94.2,173.4,106.9,87.9,180.6,110.1,6.8,42.4,846.2
2011,West Bengal,Nadia,0.0,0.4,35.8,99.2,122.1,324.8,238.2,362.6,197.3,29.6,3.4,0.0,1413.4
2012,West Bengal,Nadia,19.7,0.4,0.4,27.2,74.3,95.6,206.8,162.7,161.8,71.6,37.8,3.7,862.0
2013,West Bengal,Nadia,6.3,9.1,1.5,39.3,149.7,188.1,181.1,327.0,160.7,224.8,0.0,0.2,1287.8
2014,West Bengal,Nadia,0.8,50.2,17.1,0.0,92.0,221.4,203.1,236.7,218.8,56.7,0.0,0.0,1096.8
2015,West Bengal,Nadia,5.5,14.5,18.5,99.2,56.5,327.5,516.3,139.1,178.6,48.0,0.0,4.4,1408.1
2003,West Bengal,Murshidabad,1.0,32.0,45.0,7.0,76.0,245.0,200.0,194.0,184.0,264.0,0.0,0.0,1248.0
2004,West Bengal,Murshidabad,-1.0,-1.0,6.0,91.0,71.0,315.0,203.0,145.0,241.0,389.0,0.0,0.0,1461.0
2005,West Bengal,Murshidabad,-1.0,-1.0,53.0,9.0,59.0,87.0,383.0,201.0,160.0,181.0,2.0,0.0,1135.0
2006,West Bengal,Murshidabad,0.0,0.0,12.0,33.0,99.0,226.0,324.0,224.0,411.0,37.0,6.0,0.0,1372.0
2007,West Bengal,Murshidabad,0.0,61.0,23.0,0.0,0.0,334.1,479.2,268.4,417.9,143.0,0.0,0.0,1726.6
2008,West Bengal,Murshidabad,6.2,2.1,2.3,7.8,32.9,248.2,378.5,210.1,219.5,66.2,0.0,0.0,1173.8
2009,West Bengal,Murshidabad,0.2,0.0,24.4,0.0,176.6,73.8,185.5,358.5,381.6,150.7,0.0,0.0,1351.3
2010,West Bengal,Murshidabad,0.2,0.1,0.0,0.0,88.0,263.5,100.9,171.3,174.4,89.9,2.0,50.4,940.7
2011,West Bengal,Murshidabad,4.7,1.3,53.0,155.0,117.4,516.9,246.0,397.4,224.1,25.3,0.2,0.0,1741.3
2012,West Bengal,Murshidabad,15.7,0.5,10.1,56.4,35.0,103.5,292.9,110.3,173.9,109.1,68.0,4.1,979.5
2013,West Bengal,Murshidabad,0.0,1.0,0.5,33.6,192.7,174.5,115.4,311.3,195.2,204.0,0.0,0.0,1228.2
2014,West Bengal,Murshidabad,0.3,30.7,4.4,0.0,138.9,183.6,280.1,239.7,282.3,15.6,0.0,0.0,1175.6
2015,West Bengal,Murshidabad,7.1,7.0,12.0,50.0,88.0,341.5,640.4,274.6,193.2,49.9,7.8,2.0,1673.5
2003,West Bengal,Burdwan,0.0,29.0,54.0,54.0,67.0,202.0,215.0,155.0,112.0,274.0,2.0,0.0,1164.0
2004,West Bengal,Burdwan,-1.0,-1.0,24.0,84.0,76.0,196.0,150.0,274.0,251.0,122.0,0.0,0.0,1177.0
2005,West Bengal,Burdwan,-1.0,-1.0,75.0,21.0,65.0,153.0,238.0,173.0,151.0,296.0,0.0,11.0,1183.0
2006,West Bengal,Burdwan,0.0,0.0,8.0,66.0,114.0,193.0,497.0,271.0,265.0,24.0,8.0,0.0,1446.0
2007,West Bengal,Burdwan,0.0,48.4,40.6,27.0,71.7,245.9,497.1,288.6,451.4,50.5,33.6,0.0,1754.8
2008,West Bengal,Burdwan,23.1,13.3,21.3,37.3,125.2,375.5,420.1,297.9,268.3,56.3,0.0,0.0,1638.3
2009,West Bengal,Burdwan,0.0,0.0,21.3,0.3,228.8,48.6,254.4,371.3,302.7,69.0,0.2,0.0,1296.6
2010,West Bengal,Burdwan,0.0,8.2,10.0,13.1,110.0,223.2,190.8,122.8,209.1,49.9,8.3,43.8,989.2
2011,West Bengal,Burdwan,0.0,0.7,27.1,55.4,116.8,417.0,259.5,348.8,240.3,51.4,0.6,0.0,1517.6
2012,West Bengal,Burdwan,31.1,7.8,3.2,63.3,39.4,133.9,424.5,277.9,194.6,57.2,37.5,6.2,1276.6
2013,West Bengal,Burdwan,6.8,17.5,4.6,41.5,175.1,210.2,145.5,341.1,250.7,342.5,0.0,0.0,1535.5
2014,West Bengal,Burdwan,1.1,35.1,32.0,0.7,74.6,233.9,280.6,256.5,195.3,23.9,0.0,0.7,1134.4
2015,West Bengal,Burdwan,8.5,10.1,29.4,76.3,64.2,338.1,587.3,285.8,111.8,34.1,0.0,0.9,1546.5
2003,West Bengal,Birbhum,2.0,36.0,54.0,52.0,69.0,203.0,153.0,231.0,112.0,260.0,0.0,0.0,1172.0
2004,West Bengal,Birbhum,-1.0,-1.0,26.0,91.0,65.0,288.0,170.0,303.0,288.0,233.0,0.0,0.0,1464.0
2005,West Bengal,Birbhum,-1.0,-1.0,66.0,26.0,59.0,148.0,454.0,160.0,88.0,200.0,0.0,5.0,1206.0
2006,West Bengal,Birbhum,0.0,0.0,15.0,43.0,75.0,303.0,567.0,186.0,378.0,26.0,12.0,0.0,1605.0
2007,West Bengal,Birbhum,0.0,55.2,60.0,47.2,69.6,213.5,507.8,284.8,426.8,43.0,4.5,0.0,1712.4
2008,West Bengal,Birbhum,15.1,6.3,9.1,24.7,96.8,294.1,396.8,299.8,202.4,54.2,0.0,0.0,1399.3
2009,West Bengal,Birbhum,1.8,9.0,7.8,0.0,231.3,75.9,231.3,303.7,282.6,93.2,2.0,0.0,1238.6
2010,West Bengal,Birbhum,1.8,12.3,9.2,25.9,66.2,214.7,224.3,121.7,221.6,67.6,8.8,49.8,1023.9
2011,West Bengal,Birbhum,8.1,1.8,36.3,62.8,82.5,411.4,195.9,490.4,233.6,20.7,0.5,0.0,1544.0
2012,West Bengal,Birbhum,17.2,5.5,7.7,29.9,46.9,122.9,324.5,197.4,139.2,84.6,71.0,6.0,1052.8
2013,West Bengal,Birbhum,1.8,14.5,0.9,46.2,152.3,164.9,170.6,345.7,149.9,327.5,0.0,0.0,1374.3
2014,West Bengal,Birbhum,3.8,35.4,28.5,0.2,80.9,177.3,391.6,285.7,130.2,10.2,0.0,0.6,1144.4
2015,West Bengal,Birbhum,9.1,4.3,35.5,69.4,54.4,321.5,698.5,296.8,144.2,21.1,4.2,0.2,1659.2
2003,West Bengal,Bankura,1.0,26.0,58.0,34.0,57.0,280.0,244.0,182.0,155.0,255.0,14.0,0.0,1306.0
2004,West Bengal,Bankura,-1.0,-1.0,20.0,46.0,98.0,189.0,201.0,327.0,199.0,128.0,0.0,0.0,1208.0
2005,West Bengal,Bankura,-1.0,-1.0,48.0,33.0,42.0,153.0,303.0,191.0,155.0,214.0,0.0,22.0,1161.0
2006,West Bengal,Bankura,0.0,0.0,5.0,52.0,162.0,205.0,320.0,240.0,295.0,19.0,15.0,0.0,1313.0
2007,West Bengal,Bankura,0.0,44.8,42.6,32.1,97.6,210.9,623.2,302.7,418.4,11.0,31.3,0.0,1814.6
2008,West Bengal,Bankura,26.0,5.4,3.3,39.3,93.4,398.6,438.5,302.8,231.7,18.9,0.0,0.0,1557.9
2009,West Bengal,Bankura,4.8,0.0,27.9,0.7,196.7,56.8,307.3,325.9,311.7,55.2,13.1,0.0,1300.1
2010,West Bengal,Bankura,4.8,33.9,31.0,31.4,118.4,188.6,180.7,135.7,199.5,71.4,7.4,37.8,1040.6
2011,West Bengal,Bankura,5.1,0.7,33.7,122.3,146.3,544.1,183.6,394.3,416.7,30.0,3.8,0.0,1880.6
2012,West Bengal,Bankura,43.9,16.4,7.9,85.9,44.6,173.2,301.4,345.8,242.7,35.9,38.0,15.0,1350.7
2013,West Bengal,Bankura,0.9,15.0,22.9,72.6,342.4,369.7,289.8,368.4,260.8,398.0,0.0,0.0,2140.5
2014,West Bengal,Bankura,0.8,38.3,8.0,3.3,84.7,85.7,313.7,323.4,164.1,53.2,0.0,0.3,1075.5
2015,West Bengal,Bankura,17.4,1.5,7.1,85.6,55.9,152.2,467.5,230.6,96.5,12.7,0.0,0.2,1127.2
2003,West Bengal,Hooghly,0.0,3.0,88.0,17.0,65.0,199.0,205.0,151.0,154.0,230.0,2.0,0.0,1114.0
2004,West Bengal,Hooghly,-1.0,-1.0,7.0,40.0,65.0,234.0,191.0,220.0,249.0,110.0,0.0,0.0,1116.0
2005,West Bengal,Hooghly,-1.0,-1.0,94.0,49.0,42.0,108.0,222.0,224.0,121.0,309.0,0.0,2.0,1171.0
2006,West Bengal,Hooghly,0.0,0.0,0.0,68.0,117.0,143.0,303.0,208.0,259.0,29.0,2.0,0.0,1129.0
2007,West Bengal,Hooghly,0.0,44.5,14.3,53.1,106.1,277.8,472.6,235.4,419.5,49.3,87.1,0.0,1759.7
2008,West Bengal,Hooghly,54.8,9.2,22.2,54.2,95.8,355.6,339.5,216.1,237.9,39.0,0.0,0.0,1424.3
2009,West Bengal,Hooghly,0.0,0.0,25.4,0.0,194.5,79.8,202.9,332.3,242.6,72.3,6.2,0.0,1156.0
2010,West Bengal,Hooghly,0.0,30.7,4.0,18.4,171.1,186.2,135.5,190.4,209.5,64.8,4.2,18.7,1033.5
2011,West Bengal,Hooghly,1.9,0.4,42.5,37.9,121.7,351.0,245.5,429.0,234.6,20.6,0.1,0.0,1485.2
2012,West Bengal,Hooghly,41.3,14.6,1.8,40.8,56.0,170.0,273.0,199.5,183.8,47.9,51.5,9.6,1089.8
2013,West Bengal,Hooghly,2.1,8.9,2.4,56.5,93.7,223.9,221.4,287.0,186.6,282.8,0.0,0.0,1365.3
2014,West Bengal,Hooghly,0.0,44.0,19.5,0.1,78.6,218.3,239.9,289.1,190.5,34.4,0.0,0.0,1114.4
2015,West Bengal,Hooghly,9.1,4.1,16.0,62.4,54.0,299.5,671.6,188.0,215.3,27.2,0.1,1.8,1549.1
2003,West Bengal,Howrah,0.0,4.0,67.0,38.0,71.0,251.0,219.0,238.0,124.0,255.0,20.0,0.0,1287.0
2004,West Bengal,Howrah,-1.0,-1.0,3.0,77.0,62.0,268.0,176.0,323.0,221.0,235.0,0.0,0.0,1365.0
2005,West Bengal,Howrah,-1.0,-1.0,86.0,96.0,69.0,189.0,283.0,244.0,187.0,428.0,0.0,1.0,1583.0
2006,West Bengal,Howrah,0.0,0.0,1.0,48.0,111.0,106.0,501.0,297.0,331.0,115.0,3.0,0.0,1513.0
2007,West Bengal,Howrah,4.8,53.8,24.2,53.0,64.8,239.5,758.4,364.7,416.1,52.8,45.6,0.0,2077.7
2008,West Bengal,Howrah,0.0,0.0,1.8,50.0,90.4,562.5,312.6,258.1,362.1,70.0,0.0,0.0,1707.5
2009,West Bengal,Howrah,0.0,0.0,4.0,0.0,328.0,43.9,371.3,195.7,298.6,65.8,0.0,0.0,1307.3
2010,West Bengal,Howrah,0.0,11.0,0.0,2.2,106.8,175.3,212.8,350.6,204.3,160.1,3.0,18.8,1244.9
2011,West Bengal,Howrah,4.9,5.3,29.2,38.0,127.3,292.8,255.9,433.7,251.5,23.9,0.0,0.0,1462.5
2012,West Bengal,Howrah,81.0,14.5,0.0,34.4,18.3,226.5,240.8,155.2,256.7,111.9,26.3,40.3,1205.9
2013,West Bengal,Howrah,5.8,9.6,9.9,40.2,99.4,228.1,310.2,550.0,249.1,352.6,0.0,0.0,1854.9
2014,West Bengal,Howrah,0.1,54.2,19.5,0.0,103.6,161.8,224.9,362.6,280.4,24.0,0.0,1.2,1232.3
2015,West Bengal,Howrah,9.8,4.2,10.0,101.1,68.3,227.9,854.4,180.8,202.2,25.7,0.0,6.0,1690.4
2003,West Bengal,Jalpaiguri,8.0,61.0,103.0,202.0,260.0,630.0,1234.0,432.0,550.0,314.0,24.0,0.0,3818.0
2004,West Bengal,Jalpaiguri,-1.0,-1.0,35.0,208.0,416.0,647.0,1307.0,436.0,668.0,171.0,9.0,0.0,3897.0
2005,West Bengal,Jalpaiguri,-1.0,-1.0,132.0,207.0,230.0,438.0,782.0,648.0,254.0,353.0,7.0,0.0,3051.0
2006,West Bengal,Jalpaiguri,0.0,7.0,17.0,98.0,404.0,625.0,760.0,242.0,637.0,201.0,15.0,11.0,3017.0
2007,West Bengal,Jalpaiguri,0.0,68.0,24.7,209.4,260.0,583.6,919.3,676.2,689.7,73.5,2.8,0.6,3507.8
2008,West Bengal,Jalpaiguri,13.6,5.5,64.6,134.9,226.8,672.0,959.2,1045.8,321.5,98.8,12.9,3.7,3559.3
2009,West Bengal,Jalpaiguri,0.0,0.0,33.5,153.9,258.2,656.2,698.5,746.3,263.8,322.5,2.5,2.4,3137.8
2010,West Bengal,Jalpaiguri,0.0,3.1,43.0,225.8,420.8,873.1,1164.7,783.7,552.7,73.7,5.6,0.0,4146.2
2011,West Bengal,Jalpaiguri,2.3,8.2,44.4,161.7,276.6,530.9,924.7,543.5,490.6,39.9,9.5,2.8,3035.1
2012,West Bengal,Jalpaiguri,5.4,3.8,5.8,164.4,264.0,1057.3,1110.9,455.8,598.0,155.3,0.0,0.1,3820.8
2013,West Bengal,Jalpaiguri,1.3,13.8,8.8,120.3,316.2,634.1,1091.1,594.4,485.0,202.0,5.6,0.1,3472.7
2014,West Bengal,Jalpaiguri,0.4,27.1,13.6,32.4,445.5,732.9,366.4,911.0,485.4,36.5,3.7,0.2,3055.1
2015,West Bengal,Jalpaiguri,12.4,14.4,38.5,179.6,374.9,717.1,440.1,1012.1,477.2,67.1,30.0,7.2,3370.6
2003,West Bengal,Darjeeling,17.0,75.0,27.0,188.0,232.0,625.0,840.0,648.0,456.0,262.0,12.0,0.0,3382.0
2004,West Bengal,Darjeeling,-1.0,-1.0,32.0,89.0,361.0,626.0,796.0,300.0,425.0,175.0,0.0,0.0,2804.0
2005,West Bengal,Darjeeling,-1.0,-1.0,55.0,50.0,387.0,501.0,598.0,606.0,138.0,131.0,0.0,0.0,2466.0
2006,West Bengal,Darjeeling,0.0,4.0,7.0,56.0,177.0,589.0,643.0,553.0,876.0,97.0,5.0,8.0,3015.0
2007,West Bengal,Darjeeling,0.0,105.8,40.4,99.4,219.9,391.7,1064.8,567.1,723.8,68.5,1.3,2.6,3285.3
2008,West Bengal,Darjeeling,19.5,2.9,48.9,66.9,191.8,915.0,738.5,875.4,292.2,137.8,27.2,0.0,3316.1
2009,West Bengal,Darjeeling,0.0,0.0,12.9,147.0,398.4,350.4,765.2,759.8,265.8,307.3,0.5,1.8,3009.1
2010,West Bengal,Darjeeling,0.0,3.4,6.8,73.3,304.3,635.5,981.4,913.7,468.7,136.3,15.2,0.0,3538.6
2011,West Bengal,Darjeeling,3.7,8.2,20.2,98.7,233.0,620.2,1070.3,644.6,589.0,30.0,16.4,4.2,3338.5
2012,West Bengal,Darjeeling,7.2,2.8,2.2,141.7,152.4,627.5,902.1,478.8,587.8,67.0,0.0,0.0,2969.5
2013,West Bengal,Darjeeling,7.3,24.5,28.5,83.6,441.6,540.7,727.1,537.0,348.2,224.6,6.0,1.4,2970.5
2014,West Bengal,Darjeeling,0.1,10.3,20.5,26.9,310.0,744.1,490.1,825.4,453.4,56.8,4.9,0.9,2943.4
2015,West Bengal,Darjeeling,5.0,11.8,44.3,146.5,296.1,537.8,581.3,691.7,556.2,50.4,5.2,3.8,2930.1
2003,West Bengal,Malda,4.0,58.0,60.0,38.0,119.0,300.0,380.0,120.0,234.0,331.0,0.0,0.0,1644.0
2004,West Bengal,Malda,-1.0,-1.0,2.0,76.0,83.0,332.0,490.0,237.0,160.0,515.0,0.0,0.0,1895.0
2005,West Bengal,Malda,-1.0,-1.0,41.0,10.0,110.0,87.0,528.0,398.0,188.0,194.0,0.0,0.0,1556.0
2006,West Bengal,Malda,0.0,0.0,12.0,62.0,105.0,178.0,220.0,260.0,405.0,71.0,15.0,1.0,1329.0
2007,West Bengal,Malda,0.0,36.4,36.2,0.0,110.5,403.2,546.7,160.0,183.6,75.9,1.6,0.0,1554.1
2008,West Bengal,Malda,61.4,0.6,3.6,11.7,37.5,394.8,456.3,256.4,233.2,47.9,0.0,0.0,1503.4
2009,West Bengal,Malda,1.1,6.8,0.3,0.0,296.7,29.9,262.1,320.1,135.7,268.5,3.8,0.0,1325.0
2010,West Bengal,Malda,1.1,2.2,0.1,37.8,184.4,218.3,212.9,203.8,220.3,91.9,11.1,5.9,1189.8
2011,West Bengal,Malda,0.4,4.6,3.9,23.8,127.4,331.5,242.6,435.7,202.8,22.4,0.1,0.0,1395.2
2012,West Bengal,Malda,9.3,0.0,3.3,47.8,23.0,120.1,276.8,112.1,167.5,85.7,45.7,0.0,891.3
2013,West Bengal,Malda,0.0,15.0,1.3,42.8,65.9,230.3,160.3,354.6,144.2,221.8,1.4,0.0,1237.6
2014,West Bengal,Malda,0.3,54.4,1.4,4.2,152.1,263.3,315.1,226.2,267.3,19.1,0.0,0.0,1303.4
2015,West Bengal,Malda,18.8,1.6,43.4,103.7,154.2,257.3,419.1,330.0,193.6,17.2,0.0,0.0,1538.9
2003,West Bengal,Cooch Behar,8.0,37.0,163.0,240.0,268.0,817.0,795.0,319.0,296.0,248.0,0.0,0.0,3191.0
2004,West Bengal,Cooch Behar,-1.0,-1.0,5.0,164.0,355.0,500.0,990.0,227.0,646.0,165.0,6.0,0.0,3058.0
2005,West Bengal,Cooch Behar,-1.0,-1.0,59.0,1930.0,253.0,747.0,638.0,622.0,288.0,470.0,0.0,0.0,5007.0
2006,West Bengal,Cooch Behar,0.0,11.0,3.0,62.0,335.0,551.0,529.0,113.0,382.0,135.0,18.0,10.0,2149.0
2007,West Bengal,Cooch Behar,0.0,49.7,22.1,184.6,220.5,418.4,613.2,394.0,429.6,88.1,0.0,0.1,2420.3
2008,West Bengal,Cooch Behar,40.7,8.6,63.5,136.4,219.9,446.5,622.8,854.5,275.3,162.3,0.0,0.1,2830.6
2009,West Bengal,Cooch Behar,0.0,0.0,40.7,190.4,263.0,418.0,357.0,598.8,170.7,275.1,2.2,0.2,2316.1
2010,West Bengal,Cooch Behar,0.0,0.0,64.4,286.8,442.4,688.4,814.7,500.0,478.5,57.9,5.8,0.0,3338.9
2011,West Bengal,Cooch Behar,0.8,11.0,88.8,160.8,270.0,387.1,787.5,420.9,474.6,14.8,8.2,3.3,2627.8
2012,West Bengal,Cooch Behar,4.0,11.3,5.9,151.6,341.0,918.6,731.2,408.0,560.5,222.2,0.0,0.0,3354.3
2013,West Bengal,Cooch Behar,0.0,16.5,1.9,126.3,241.6,441.2,718.0,354.4,359.7,181.8,4.2,0.0,2445.6
2014,West Bengal,Cooch Behar,0.3,19.5,23.8,14.9,341.3,662.5,296.4,453.8,585.4,21.5,0.0,0.1,2419.5
2015,West Bengal,Cooch Behar,24.2,15.5,61.2,140.1,383.1,603.7,296.4,724.9,399.8,34.6,13.8,2.4,2699.7
2003,West Bengal,Purulia,0.0,60.0,53.0,18.0,46.0,220.0,268.0,244.0,112.0,214.0,18.0,0.0,1253.0
2004,West Bengal,Purulia,-1.0,-1.0,4.0,57.0,59.0,191.0,259.0,392.0,161.0,91.0,0.0,0.0,1214.0
2005,West Bengal,Purulia,-1.0,-1.0,25.0,20.0,41.0,140.0,250.0,204.0,130.0,209.0,9.0,17.0,1045.0
2006,West Bengal,Purulia,0.0,0.0,15.0,25.0,122.0,208.0,381.0,277.0,217.0,16.0,15.0,0.0,1276.0
2007,West Bengal,Purulia,0.0,39.3,53.3,31.4,78.4,126.6,588.0,444.6,372.5,33.0,16.7,0.0,1783.8
2008,West Bengal,Purulia,24.0,3.1,3.9,16.8,63.0,403.3,384.8,202.8,271.2,10.5,0.0,0.0,1383.4
2009,West Bengal,Purulia,8.9,0.0,11.1,1.3,113.2,55.4,293.7,337.4,262.5,72.7,9.6,0.0,1165.8
2010,West Bengal,Purulia,8.9,30.1,5.7,12.0,87.7,101.6,139.7,218.0,175.2,59.0,10.5,52.9,901.3
2011,West Bengal,Purulia,1.2,0.2,44.2,74.6,98.0,523.0,221.8,404.6,375.4,20.3,0.0,0.0,1763.3
2012,West Bengal,Purulia,38.2,25.7,6.3,75.0,37.6,145.9,329.0,316.9,319.0,38.1,52.3,16.9,1400.9
2013,West Bengal,Purulia,0.7,13.8,6.7,47.1,294.1,200.9,246.6,302.8,233.8,434.6,0.0,0.0,1781.1
2014,West Bengal,Purulia,1.4,34.1,25.5,2.3,88.2,146.1,266.9,215.5,188.4,58.3,0.0,0.0,1026.7
2015,West Bengal,Purulia,28.9,0.1,3.1,72.7,86.7,162.5,563.6,187.7,79.6,21.7,0.4,1.7,1208.7
2003,West Bengal,Midnapur,0.0,15.0,64.5,19.5,86.5,296.0,123.3,112.5,64.5,239.8,6.8,0.0,796.8
2004,West Bengal,Midnapur,-1.0,-1.0,19.5,54.5,39.0,280.0,254.0,375.5,188.5,236.0,0.5,0.0,1447.5
2005,West Bengal,Midnapur,-1.0,-1.0,122.0,57.5,96.0,189.0,318.5,282.0,378.0,487.0,0.0,6.5,1936.5
2006,West Bengal,Midnapur,0.0,0.0,9.0,56.0,116.0,186.5,417.0,379.5,339.0,55.5,11.0,0.0,1569.5
2007,West Bengal,Midnapur,10.9,68.8,58.8,45.6,58.8,299.0,792.0,411.1,457.4,25.6,36.9,0.0,2264.9
2008,West Bengal,Midnapur,84.5,12.6,17.7,72.2,99.4,709.3,284.6,269.5,286.4,68.7,0.0,0.0,1904.9
2009,West Bengal,Midnapur,0.1,0.0,17.5,4.3,308.3,65.7,280.5,284.7,255.4,88.3,15.6,0.3,1320.7
2010,West Bengal,Midnapur,0.1,9.0,3.4,0.0,95.2,180.1,286.3,372.0,282.7,158.1,6.9,19.0,1412.8
2011,West Bengal,Midnapur,3.7,7.4,21.5,60.2,132.5,270.7,294.9,372.4,297.0,28.2,2.3,0.0,1490.8
2012,West Bengal,Midnapur,55.3,16.7,1.0,59.6,50.6,129.9,282.3,246.9,369.7,51.3,38.4,47.8,1349.1
2013,West Bengal,Midnapur,0.6,8.0,4.5,43.6,209.6,201.5,343.7,449.4,356.9,435.4,0.0,0.0,2053.0
2014,West Bengal,Midnapur,0.0,51.4,13.1,3.9,159.0,171.5,335.1,381.9,254.6,81.3,0.0,0.1,1451.8
2015,West Bengal,Midnapur,11.9,3.6,20.1,128.3,47.3,204.4,642.1,262.1,169.8,40.7,5.5,14.6,1550.1
2012,West Bengal,Kolkata,94.4,15.0,0.0,133.5,93.9,178.1,248.5,251.7,439.2,161.8,18.3,34.2,1668.6
2013,West Bengal,Kolkata,12.2,9.9,1.2,31.2,122.4,397.5,327.2,679.2,341.4,523.1,0.0,0.0,2445.3
2014,West Bengal,Kolkata,1.0,41.5,16.3,0.1,101.4,223.5,376.0,283.6,322.1,65.5,0.0,0.1,1431.1
2015,West Bengal,Kolkata,3.2,6.8,53.5,112.0,78.9,226.2,663.8,389.9,229.3,98.5,0.0,3.2,1865.3
2003,West Bengal,West Dinajpur,3.5,37.0,46.0,74.5,161.5,382.0,432.5,198.5,191.5,257.0,0.0,0.0,1784.0
2004,West Bengal,West Dinajpur,-1.0,-1.0,2.0,65.5,130.5,305.0,478.0,162.5,173.0,242.5,0.0,0.0,1559.0
2005,West Bengal,West Dinajpur,-1.0,-1.0,29.5,34.5,109.0,215.5,417.5,416.0,214.0,432.0,0.0,0.0,1868.0
